user,created,karma,submitted
robertelder,1305698516.0,1755.0,213.0
robin_reala,1226066455.0,36187.0,3116.0
robinwarren,1263637401.0,933.0,263.0
rocketraman,1409848220.0,18.0,26.0
rocktronica,1283803256.0,276.0,54.0
rogerhoward,1324083796.0,286.0,42.0
rohanprabhu,1298230173.0,134.0,55.0
rojobuffalo,1473439593.0,123.0,101.0
rokhayakebe,1175518413.0,9342.0,3903.0
romanovcode,1383066407.0,2117.0,1073.0
rorykoehler,1396373160.0,1713.0,857.0
rosiesherry,1300958401.0,223.0,53.0
roybarberuk,1359313679.0,80.0,59.0
roycehaynes,1292965674.0,85.0,95.0
rubenfiszel,1472057266.0,68.0,23.0
rwstoneback,1512160257.0,1.0,1.0
ryanbrunner,1303390264.0,1547.0,380.0
ryanchan001,1427265735.0,53.0,32.0
ryanglasgow,1286612349.0,207.0,93.0
ryanwatkins,1273856965.0,605.0,71.0
s_chaudhary,1416862907.0,245.0,17.0
salesguy222,1485470111.0,336.0,251.0
sam-mueller,1341098845.0,92.0,17.0
samaysharma,1380896287.0,661.0,232.0
samcrawford,1365804819.0,511.0,96.0
samfisher83,1364520045.0,2101.0,786.0
samfriedman,1500492723.0,162.0,64.0
samgranieri,1273474595.0,37.0,49.0
samirillian,1460271603.0,334.0,174.0
samirparikh,1344531987.0,10.0,10.0
samroberton,1471651812.0,7.0,2.0
samuraicode,1353652807.0,13.0,3.0
sandworm101,1389411425.0,7234.0,2752.0
sara_komoot,1506963383.0,2.0,1.0
sarahlodato,1486583683.0,1.0,2.0
sarang23592,1486543996.0,4.0,10.0
sarthakjain,1443687355.0,204.0,49.0
sashagitlab,1480618418.0,55.0,16.0
satyajeet23,1417954279.0,191.0,109.0
save_ferris,1481740646.0,266.0,26.0
savrajsingh,1175465111.0,1283.0,376.0
sayurichick,1476394701.0,53.0,43.0
sbuttgereit,1434304723.0,1809.0,440.0
scentedmeat,1434086342.0,53.0,25.0
schindlabua,1456328323.0,75.0,25.0
schlagetown,1337109789.0,42.0,25.0
schuellerpa,1508328716.0,0.0,5.0
sciencesama,1364281011.0,61.0,61.0
scotchmi_st,1357132444.0,388.0,54.0
scottishbee,1503078056.0,2.0,1.0
scottmcleod,1302104894.0,94.0,98.0
scriptproof,1306134637.0,875.0,275.0
seancoleman,1382923677.0,210.0,68.0
seanhandley,1335388917.0,639.0,207.0
seanlinehan,1318298128.0,751.0,184.0
seanthussey,1512399513.0,1.0,1.0
sebkomianos,1300137875.0,3449.0,629.0
secretnewco,1484653516.0,1.0,6.0
seiferteric,1357851850.0,614.0,179.0
seniorghost,1392674293.0,7.0,6.0
septimus111,1447341299.0,32.0,23.0
sergiotapia,1343221625.0,10603.0,2533.0
seriousssam,1377925378.0,8.0,3.0
sfsylvester,1422282015.0,30.0,11.0
sgloutnikov,1362470133.0,632.0,100.0
sgtpepper43,1449973855.0,13.0,15.0
shadefinale,1442604107.0,4.0,5.0
shadowfiend,1284431496.0,1801.0,308.0
shanmoorthy,1318493619.0,6.0,18.0
sharethisTA,1435191647.0,6.0,25.0
sharkjacobs,1449691537.0,277.0,54.0
sharpshadow,1449265527.0,0.0,13.0
shashwat986,1377758518.0,100.0,45.0
shaunparker,1389294853.0,28.0,7.0
sheepmullet,1380414447.0,1363.0,708.0
sheeshkebab,1453931966.0,331.0,141.0
shivrajrath,1357181246.0,3.0,12.0
shortoncash,1424972061.0,163.0,112.0
shrikrishna,1351402287.0,505.0,92.0
shubhamjain,1356703573.0,4935.0,802.0
sidchilling,1317041870.0,53.0,64.0
sideproject,1357910566.0,1189.0,339.0
sigmaprimus,1483534390.0,153.0,45.0
sigmundritz,1487275322.0,279.0,7.0
silversmith,1262792596.0,381.0,100.0
silverthorn,1372698293.0,12.0,39.0
simlevesque,1355115582.0,490.0,259.0
simmons5552,1485909520.0,18.0,1.0
simonjgreen,1428442609.0,101.0,47.0
simonsarris,1249481646.0,13596.0,1120.0
simplehuman,1388080875.0,520.0,296.0
simplicitea,1495197601.0,221.0,36.0
singularjon,1450216526.0,3.0,4.0
sitepodmatt,1487228602.0,381.0,184.0
sjeanpierre,1475513608.0,10.0,11.0
sklivvz1971,1300559684.0,2083.0,347.0
skrtskrt223,1492174619.0,3.0,1.0
slantaclaus,1446561421.0,73.0,127.0
slantedview,1343664486.0,682.0,315.0
sleepybrett,1333580421.0,287.0,130.0
slimshady94,1503471700.0,54.0,32.0
sliverstorm,1259798149.0,24530.0,11554.0
smacktoward,1313950894.0,28603.0,4263.0
smileysteve,1361998551.0,941.0,661.0
smirksirlot,1348701532.0,231.0,45.0
snotrockets,1286865597.0,591.0,184.0
snovv_crash,1454705727.0,1077.0,415.0
soVeryTired,1466023315.0,750.0,327.0
sofiegraham,1422842035.0,2.0,1.0
softbuilder,1204828946.0,1711.0,449.0
solidsalvia,1336362284.0,110.0,3.0
solotronics,1435612537.0,560.0,377.0
somuchpizza,1485840067.0,1.0,1.0
sonnyhe2002,1337796994.0,23.0,25.0
soulnothing,1459530543.0,191.0,95.0
soylentcola,1381523602.0,1443.0,800.0
spacecadets,1488308319.0,2.0,2.0
spacehacker,1477595020.0,596.0,98.0
spaceheeder,1390936290.0,120.0,48.0
spartez_dev,1507821806.0,1.0,1.0
spchampion2,1303484001.0,80.0,24.0
splitrocket,1242924670.0,455.0,132.0
spmurrayzzz,1360254798.0,74.0,44.0
sprobertson,1283492633.0,374.0,320.0
squash_2017,1507805640.0,1.0,1.0
ssebastianj,1395023639.0,46.0,28.0
stanfordkid,1334292402.0,153.0,82.0
starboy1996,1500571515.0,1.0,2.0
starefossen,1359635424.0,22.0,8.0
starrychloe,1395813504.0,-5.0,23.0
stefanatfrg,1493663527.0,13.0,5.0
steindavidb,1347573367.0,78.0,14.0
stelladebie,1503039802.0,1.0,1.0
stephenitis,1360228693.0,326.0,174.0
stereosteve,1304956389.0,27.0,14.0
steve_avery,1495646943.0,5.0,3.0
steveharman,1493986691.0,3.0,4.0
steven_pack,1393073540.0,98.0,31.0
stevenalowe,1396389602.0,9.0,20.0
stheakanath,1394217424.0,1.0,3.0
sthomas1618,1335146242.0,48.0,24.0
stickfigure,1297201676.0,4652.0,929.0
stickperson,1395345480.0,67.0,68.0
stonepresto,1510605345.0,1.0,1.0
strathmeyer,1313091551.0,351.0,298.0
sugarpirate,1402561161.0,186.0,6.0
sugavaneshb,1357218345.0,18.0,7.0
suhailpatel,1332778239.0,363.0,57.0
sunilkumarc,1383670672.0,1136.0,401.0
sunnykgupta,1366342700.0,71.0,73.0
supercanuck,1300238467.0,1501.0,383.0
superdaniel,1458874357.0,42.0,24.0
superflyguy,1479556666.0,207.0,58.0
superpope99,1420831955.0,52.0,17.0
superscalar,1450804913.0,46.0,26.0
sushisource,1444321288.0,837.0,160.0
svendisnigh,1498873064.0,181.0,5.0
swagtricker,1381387341.0,148.0,39.0
swamplander,1374741044.0,2.0,8.0
sylwusia300,1509648675.0,1.0,2.0
taariqlewis,1312502410.0,50.0,80.0
tahoeskibum,1449620905.0,28.0,22.0
taigamotors,1510603607.0,1.0,2.0
tal_berzniz,1439665510.0,71.0,80.0
tamersalama,1212189308.0,1295.0,339.0
tanderson92,1407351513.0,1640.0,601.0
tangerine11,1493479218.0,2.0,1.0
tannhaeuser,1477064136.0,1171.0,497.0
taozhijiang,1497363763.0,-4.0,3.0
tariandbari,1501568171.0,-9.0,9.0
tastyfreeze,1499706878.0,20.0,5.0
taylorbuley,1233190342.0,20396.0,2943.0
tcpipcowboy,1485744155.0,8.0,16.0
technofiend,1378393444.0,1644.0,610.0
technovader,1501821492.0,6.0,4.0
techolution,1504284743.0,2.0,2.0
techterrier,1444642404.0,349.0,93.0
tejas1mehta,1460256477.0,21.0,36.0
tejavenkata,1483464227.0,0.0,2.0
tek-cyb-org,1415460957.0,27.0,44.0
tekklloneer,1455919932.0,489.0,150.0
teknologist,1399657258.0,291.0,178.0
temp2093745,1486018557.0,1.0,1.0
tenaciousJk,1290797000.0,568.0,62.0
tengbretson,1468431831.0,104.0,63.0
tenstorrent,1504289800.0,1.0,5.0
thafuzziest,1488992797.0,1.0,1.0
thallukrish,1376395427.0,51.0,94.0
thatonechad,1502456750.0,44.0,47.0
thatwebdude,1472564019.0,155.0,265.0
thaumaturgy,1203219941.0,17817.0,3391.0
the_unknown,1286576263.0,169.0,57.0
the_watcher,1332094589.0,2759.0,1507.0
thebestia29,1507139529.0,-5.0,4.0
thebspatrol,1472059886.0,240.0,50.0
thecrazyone,1435314056.0,110.0,162.0
thegayngler,1432743901.0,272.0,151.0
themagician,1398814674.0,933.0,133.0
thenewwazoo,1439309238.0,918.0,153.0
thenickdude,1366105591.0,20.0,8.0
theoVanGogh,1418129803.0,3.0,5.0
theocean154,1381944724.0,52.0,19.0
theodoric24,1509564633.0,1.0,1.0
theparanoid,1455869500.0,842.0,311.0
theprotocol,1467201365.0,438.0,217.0
therealasdf,1461239091.0,49.0,16.0
therealmarv,1384877773.0,1957.0,933.0
theseadroid,1469251127.0,70.0,21.0
thesociable,1499680814.0,1.0,1.0
thespace123,1397216138.0,1.0,14.0
thesumofall,1402133225.0,759.0,142.0
thewisenerd,1439571669.0,238.0,37.0
theyregreat,1506720392.0,227.0,97.0
thiagoharry,1318451191.0,196.0,44.0
thiagoperes,1343486432.0,245.0,37.0
thogenhaven,1305175793.0,42.0,21.0
thowfaraway,1465375789.0,44.0,18.0
thr31238893,1500129249.0,-6.0,3.0
thraway2016,1480102552.0,279.0,79.0
thro1111111,1486275118.0,41.0,11.0
throw201707,1499274651.0,38.0,3.0
throwawayGT,1484233610.0,100.0,10.0
thunder-ltu,1488190007.0,3.0,20.0
thunderbong,1337555174.0,213.0,86.0
tigroferoce,1332508555.0,185.0,93.0
timewarrior,1399476308.0,654.0,93.0
tinalumfoil,1379174192.0,467.0,170.0
tmwatson100,1385978953.0,172.0,28.0
tnsengimana,1458749369.0,5.0,3.0
tobinfricke,1307230116.0,460.0,138.0
toddkillick,1512733255.0,1.0,1.0
togasystems,1278389999.0,335.0,229.0
tom_mellior,1432215384.0,1097.0,609.0
tomaspollak,1306893986.0,50.0,31.0
tombrossman,1355480283.0,2920.0,602.0
tomchristie,1296485800.0,1990.0,150.0
tomphoolery,1366339831.0,1303.0,602.0
toomuchtodo,1319588641.0,26207.0,12360.0
torpfactory,1453400628.0,328.0,41.0
tossaway322,1484466886.0,-4.0,23.0
tothrow2017,1508795750.0,2.0,1.0
touchofevil,1428358262.0,663.0,140.0
tracked24x7,1496403679.0,7.0,6.0
transmit101,1183376734.0,1131.0,161.0
traviswingo,1349302482.0,1511.0,299.0
trcollinson,1353828391.0,1579.0,416.0
treyhuffine,1496168617.0,90.0,68.0
triangleman,1380268229.0,527.0,288.0
triggermuch,1504535669.0,1.0,5.0
trishmapow2,1501911578.0,18.0,10.0
trishpandya,1493763227.0,1.0,1.0
troncheadle,1415204781.0,383.0,59.0
trustworthy,1489872786.0,2.0,7.0
trustyou___,1493683655.0,10.0,1.0
trylemonade,1499097595.0,2.0,1.0
trynewideas,1459203536.0,196.0,53.0
tsunamifury,1212421153.0,4125.0,724.0
tutanchamun,1467146754.0,165.0,58.0
tvanantwerp,1373640903.0,1085.0,186.0
twistedpair,1354683492.0,1007.0,523.0
tylercubell,1414073819.0,328.0,117.0
tylermauthe,1335763042.0,519.0,227.0
uber_031917,1487540734.0,81.0,1.0
uber_burner,1487555568.0,40.0,1.0
ubernostrum,1212539732.0,11540.0,3780.0
ubuntu-user,1491010865.0,5.0,2.0
ultrasaurus,1236607626.0,1040.0,301.0
ultraviolet,1506277985.0,1.0,1.0
unexistance,1394091626.0,237.0,191.0
unicornporn,1288517623.0,2308.0,823.0
unquietcode,1357745418.0,152.0,25.0
unsignedint,1292981661.0,468.0,352.0
untitledwiz,1293990461.0,107.0,54.0
user5994461,1469397877.0,5143.0,3133.0
userbinator,1386480216.0,23715.0,6304.0
username223,1375278730.0,2996.0,1243.0
vadimberman,1195955197.0,250.0,96.0
valdezm_com,1481076512.0,1.0,1.0
valladanger,1498256992.0,3.0,2.0
varunramesh,1404232307.0,48.0,19.0
vatotemking,1409880945.0,434.0,211.0
venture_lol,1482988999.0,71.0,96.0
veritas3241,1422914829.0,139.0,53.0
verytrivial,1339767128.0,1101.0,313.0
vicentereig,1324657268.0,7.0,14.0
victornomad,1462623147.0,244.0,53.0
victorquinn,1384726127.0,59.0,42.0
vijaybritto,1503492189.0,54.0,21.0
viktorbenei,1322324080.0,12.0,41.0
villaaston1,1479928435.0,177.0,11.0
vim_wannabe,1487709417.0,296.0,111.0
vinceguidry,1361979178.0,7247.0,3039.0
vinniejames,1453755166.0,2.0,15.0
virtualwhys,1357182282.0,1916.0,797.0
vivaamerica,1483306791.0,0.0,5.0
vivekrkumar,1334605313.0,9.0,6.0
vladdanilov,1381253076.0,464.0,82.0
vladsanchez,1306432853.0,10.0,124.0
vorticalbox,1480276740.0,63.0,48.0
vyacheslavl,1463151681.0,-1.0,2.0
w0rd-driven,1344214636.0,186.0,142.0
wahnfrieden,1285988860.0,2286.0,1048.0
wakamoleguy,1505105358.0,265.0,49.0
wakeupworld,1495965172.0,-1.0,2.0
wakkaflokka,1479305234.0,260.0,131.0
walkingolof,1419788674.0,1269.0,285.0
wallstquant,1434410579.0,19.0,15.0
waltwalther,1460995793.0,10.0,11.0
waynecolvin,1288140632.0,142.0,56.0
waynenilsen,1421264959.0,179.0,36.0
webmonkeyuk,1285602673.0,921.0,152.0
wereHamster,1328610086.0,1317.0,559.0
whatnotests,1433902274.0,473.0,332.0
whistlerbrk,1335218414.0,1347.0,283.0
white-flame,1423332721.0,2000.0,580.0
whitehat2k9,1352799533.0,315.0,153.0
whitepoplar,1475764725.0,1409.0,160.0
whoami24601,1498705769.0,3.0,1.0
whynotmaybe,1489031204.0,1.0,1.0
wickedgamer,1503943835.0,1.0,4.0
wickedlogic,1375567766.0,409.0,95.0
willhackett,1438766108.0,10.0,9.0
wilsonfiifi,1366834363.0,788.0,270.0
windoze4346,1513091242.0,1.0,1.0
winter_blue,1258090201.0,1822.0,847.0
winterlight,1430511459.0,46.0,17.0
wired_devil,1379461001.0,8.0,9.0
wishinghand,1400271393.0,482.0,196.0
wmblaettler,1236767145.0,268.0,186.0
wmccullough,1456476227.0,1487.0,219.0
wohlergehen,1478730519.0,68.0,39.0
woliveirajr,1422294018.0,1086.0,632.0
woodbrandon,1438800506.0,2.0,2.0
woodylondon,1356619061.0,117.0,39.0
woogiewonka,1479974649.0,131.0,102.0
worknhard99,1486133772.0,1.0,1.0
writeslowly,1463084956.0,125.0,23.0
xelathebela,1481179126.0,7.0,15.0
xpaulbettsx,1223759858.0,2652.0,475.0
y0ghur7_xxx,1210844891.0,2032.0,470.0
yeeeeeeeeee,1507060396.0,8.0,8.0
yellowapple,1371073015.0,2571.0,2535.0
yfixedpoint,1486018939.0,1.0,1.0
yoloswagins,1387174847.0,189.0,80.0
yoodenvranx,1381750005.0,2026.0,441.0
ytugiuyghvk,1483023857.0,68.0,11.0
zacharycohn,1274240271.0,2632.0,724.0
zachshefska,1393520056.0,17.0,39.0
zenlikethat,1332897272.0,984.0,319.0
zeppelin101,1473702408.0,94.0,29.0
zeropoint46,1404121781.0,13.0,9.0
zschoenbart,1504286047.0,1.0,1.0
zschuessler,1370801545.0,198.0,52.0
zufallsheld,1363875390.0,64.0,46.0
zwischenzug,1300748902.0,1896.0,665.0
010001001010,1478075592.0,2.0,15.0
109981283091,1485078935.0,55.0,1.0
19eightyfour,1488117626.0,476.0,397.0
2T1Qka0rEiPr,1470235942.0,98.0,48.0
2trill2spill,1446497128.0,301.0,126.0
35bge57dtjku,1460560507.0,308.0,247.0
45h34jh53k4j,1448239934.0,445.0,191.0
467568985476,1445300570.0,492.0,123.0
6502nerdface,1421188722.0,1028.0,206.0
734786710934,1506582117.0,61.0,8.0
A_Crazy_Idea,1482421578.0,-7.0,38.0
Aa0535626251,1499467495.0,1.0,1.0
Aaronmacaron,1474801036.0,67.0,6.0
AbenezerMamo,1435965412.0,12.0,34.0
ActsJuvenile,1469295980.0,361.0,104.0
AdamTReineke,1285827518.0,1056.0,327.0
Al-Khwarizmi,1353776830.0,1476.0,397.0
Alan_Dillman,1487723061.0,32.0,13.0
AlexCoventry,1329585818.0,1009.0,541.0
Amorymeltzer,1405644524.0,4104.0,909.0
AncoraImparo,1355531206.0,117.0,64.0
AndreViana20,1508090055.0,1.0,1.0
Andredi4Real,1491294916.0,1.0,4.0
AndrewDucker,1228825147.0,23386.0,2675.0
AndrewWarner,1226353727.0,8014.0,993.0
AngeloAnolin,1288186980.0,315.0,194.0
AnimalMuppet,1387846105.0,5788.0,5042.0
AnthonyMouse,1333120512.0,9578.0,3707.0
AquinasCoder,1504890146.0,14.0,4.0
AshleysBrain,1296081924.0,2664.0,556.0
B1narySunset,1396619066.0,36.0,17.0
BenjaminTodd,1380482899.0,805.0,177.0
BickNowstrom,1476333181.0,177.0,74.0
BillFranklin,1397560831.0,563.0,203.0
BitTorrentSF,1504286737.0,1.0,1.0
BlytheSchuma,1424282427.0,-10.0,37.0
BoomBoomRoom,1461079830.0,3.0,5.0
BoorishBears,1471492085.0,1694.0,696.0
Breakthrough,1344632081.0,1121.0,191.0
Broken_Hippo,1377851852.0,2310.0,1381.0
BuffaloBagel,1390937983.0,81.0,44.0
CRUDmeariver,1426961781.0,11.0,10.0
CSMastermind,1404913128.0,309.0,71.0
CameronBanga,1287684262.0,966.0,145.0
CapacitorSet,1469656582.0,779.0,144.0
CapnCrunchie,1464043559.0,34.0,16.0
ChicagoBoy11,1412002619.0,1480.0,260.0
ChrisLeoLabs,1499103618.0,2.0,2.0
ChrisjayHenn,1481247119.0,21.0,16.0
CiPHPerCoder,1456373836.0,2917.0,938.0
CityWanderer,1394972608.0,12.0,11.0
ClassyJacket,1466649105.0,1820.0,541.0
ClayFerguson,1380830591.0,238.0,236.0
Clobbersmith,1430751773.0,29.0,11.0
Clownshoesms,1491570152.0,193.0,98.0
CodeWriter23,1387443246.0,1386.0,927.0
CodyReichert,1416946492.0,78.0,74.0
CogitoCogito,1490154481.0,407.0,54.0
ColonelTrick,1473781420.0,7.0,3.0
ComodoHacker,1442125217.0,948.0,548.0
ComputerGuru,1199402208.0,13490.0,3063.0
CoolGuySteve,1300927649.0,3027.0,345.0
CoolNickname,1493309556.0,2.0,2.0
CorvusCrypto,1458860586.0,255.0,101.0
Cosmopolitan,1489917764.0,0.0,5.0
CountSessine,1273938166.0,1833.0,744.0
CptJamesCook,1452841262.0,472.0,176.0
CyberTrekker,1495521324.0,8.0,9.0
DLinDeepSoma,1462221487.0,1.0,9.0
DSingularity,1360256545.0,186.0,82.0
DaTruthHurts,1489517889.0,-14.0,6.0
DalekBaldwin,1359892285.0,277.0,64.0
DangerousPie,1336129959.0,2393.0,223.0
Debugreality,1259448976.0,191.0,63.0
DiegoRamirez,1488572359.0,-1.0,5.0
DivineTraube,1430165809.0,620.0,93.0
Dot_Feedback,1498838133.0,-2.0,2.0
EgoIncarnate,1423502110.0,43.0,16.0
ElectronShak,1502264773.0,5.0,12.0
Espionage724,1495955489.0,23.0,9.0
EvanAnderson,1329839642.0,2411.0,624.0
ExactoKnight,1484193245.0,220.0,101.0
Exo_Tartarus,1511194857.0,165.0,27.0
FSrecruiting,1504030290.0,3.0,2.0
FabioFleitas,1415935287.0,356.0,77.0
FitAnalytics,1507908309.0,1.0,1.0
FollowSteph3,1312650142.0,864.0,298.0
FractalFlows,1505648184.0,1.0,1.0
FractalNerve,1405393004.0,198.0,141.0
FuckOffNeemo,1450076778.0,171.0,67.0
FueledTalent,1451508497.0,2.0,10.0
FussBudget86,1488312331.0,5.0,2.0
GarvielLoken,1379572671.0,48.0,66.0
GeocachingHQ,1480366885.0,2.0,11.0
GigabyteCoin,1307683468.0,2122.0,945.0
GoodInvestor,1495132189.0,3.0,3.0
GreenPlastic,1403455965.0,100.0,54.0
GregBuchholz,1287599770.0,1098.0,468.0
GrinningFool,1374082099.0,2613.0,1008.0
Gustomaximus,1308653730.0,2669.0,1075.0
HONEST_ANNIE,1454083124.0,80.0,17.0
Hambonetasty,1435118830.0,-3.0,11.0
HarrisonFisk,1299080931.0,160.0,45.0
HeavenBanned,1484703786.0,90.0,151.0
Heliosmaster,1325444794.0,964.0,223.0
HerrMonnezza,1327171351.0,931.0,92.0
HillaryBriss,1444680579.0,1421.0,991.0
HoboHammocks,1483626856.0,40.0,1.0
HuginnMuninn,1504235224.0,8.0,6.0
Hydraulix989,1330906497.0,1478.0,1246.0
IamCarbonMan,1492143271.0,43.0,23.0
IamNotAtWork,1505221490.0,50.0,12.0
IgorBelyayev,1491947927.0,1.0,1.0
JCDenton2052,1426624142.0,61.0,39.0
JDevlieghere,1420228282.0,22.0,23.0
JacenRKohler,1486419936.0,1.0,2.0
Jean-Philipe,1298743287.0,340.0,156.0
JeremyMorgan,1316837518.0,2206.0,585.0
JoelJacobson,1322652850.0,590.0,143.0
JoryFormlabs,1480713669.0,2.0,19.0
JoshTriplett,1264446488.0,29434.0,6332.0
JusticeJuice,1381550036.0,247.0,72.0
Justsignedup,1358173550.0,821.0,334.0
Karlozkiller,1408783340.0,154.0,76.0
KasianFranks,1445552872.0,315.0,175.0
KeyboardFire,1422844537.0,33.0,13.0
Knight_Rider,1493732470.0,2.0,2.0
KomradeKeeks,1500428103.0,10.0,10.0
Kpourdeilami,1395012290.0,257.0,120.0
Lagged2Death,1188182968.0,2555.0,603.0
Lazlo_Nibble,1263351609.0,418.0,134.0
LeonidBugaev,1322409590.0,239.0,110.0
LinuxFreedom,1466371884.0,40.0,52.0
LogicFailsMe,1367001060.0,124.0,32.0
Lordarminius,1441738684.0,813.0,473.0
LyalinDotCom,1427994559.0,883.0,328.0
MachinShinn-,1495382553.0,126.0,21.0
Magnificents,1496322733.0,3.0,4.0
Mango_Diesel,1465780498.0,34.0,12.0
Marat_Dukhan,1351922308.0,308.0,95.0
MatCarpenter,1308894276.0,288.0,38.0
MattBlissett,1488395480.0,25.0,6.0
MaymayMaster,1484950782.0,16.0,54.0
MechEStudent,1492363837.0,56.0,27.0
MgreenBelkin,1491316208.0,1.0,1.0
MichaelBurge,1375221533.0,2064.0,1249.0
MikeDoesCode,1446427063.0,9.0,2.0
MiteshShah05,1435042980.0,21.0,66.0
NickGerleman,1451058613.0,515.0,11.0
Nihilartikel,1373662296.0,152.0,43.0
NoCookieleft,1507119067.0,1.0,1.0
OliverLassen,1364925384.0,6.0,8.0
OlympusMonds,1431941590.0,3.0,3.0
OscarPedroso,1395007358.0,11.0,23.0
PaktorPteLtd,1508226140.0,0.0,3.0
Paraesthetic,1506992692.0,-13.0,15.0
ParameterOne,1489030097.0,67.0,232.0
PaulRobinson,1347902247.0,2016.0,327.0
PayForPeenus,1497371283.0,8.0,5.0
Penumbra_Sec,1504307548.0,1.0,1.0
PleaseHelpMe,1470580368.0,1620.0,147.0
PopsiclePete,1387376166.0,777.0,366.0
Practicality,1406053798.0,1431.0,366.0
PrepScholar2,1475512381.0,66.0,8.0
QuelqueChose,1486028656.0,5.0,4.0
Question1101,1471825196.0,18.0,17.0
Quovo_Sydney,1470072055.0,1.0,7.0
RBBronson123,1475505762.0,754.0,104.0
Radio_Killer,1495735892.0,2.0,4.0
RasputinsBro,1504519829.0,40.0,43.0
RcouF1uZ4gsC,1364258401.0,3709.0,377.0
RestlessMind,1340745891.0,579.0,208.0
ReviewDeeper,1484749479.0,18.0,47.0
RichLewis007,1487263318.0,11.0,8.0
RichardDudka,1506750187.0,1.0,1.0
RichardHeart,1484207617.0,421.0,367.0
RichardPrice,1177945167.0,1330.0,204.0
Ridecell2016,1466200774.0,2.0,7.0
Rockastansky,1488307226.0,1.0,2.0
RomanPushkin,1312355651.0,181.0,120.0
RustyRussell,1305858462.0,295.0,77.0
S3curityPlu5,1347553018.0,3.0,9.0
SOLAR_FIELDS,1439996566.0,678.0,294.0
SaltySolomon,1481558946.0,52.0,21.0
SamirGTalwar,1493670507.0,3.0,2.0
SgtSauceBoss,1507739214.0,-2.0,1.0
ShakataGaNai,1438646430.0,213.0,80.0
ShardPhoenix,1220608424.0,715.0,270.0
SomeHacker44,1374896097.0,315.0,116.0
Sophistifunk,1367277141.0,477.0,167.0
Spearchucker,1317832407.0,2425.0,881.0
StanAngeloff,1398928274.0,96.0,45.0
StephenMelon,1500815844.0,65.0,27.0
SteveGregory,1394686394.0,129.0,13.0
StevePerkins,1376135742.0,4536.0,527.0
StreamBright,1446088078.0,1639.0,697.0
StylightGmbH,1460104585.0,3.0,17.0
SvenDowideit,1380452939.0,0.0,5.0
Synaesthesia,1279786806.0,2344.0,974.0
TallGuyShort,1241551459.0,7747.0,2211.0
TheAlchemist,1389966157.0,397.0,146.0
TheBeardKing,1339005000.0,225.0,105.0
TheBobinator,1473008941.0,31.0,23.0
TheKarateKid,1488233036.0,67.0,30.0
ThePhysicist,1362045613.0,3166.0,577.0
TheRealPomax,1335450550.0,862.0,298.0
TheRealmccoy,1308903248.0,136.0,122.0
Theizestooke,1461481879.0,126.0,30.0
ThousandEyes,1483472420.0,1.0,4.0
Thunderberry,1292970310.0,3.0,4.0
TimJRobinson,1291776316.0,518.0,244.0
TimMurnaghan,1492589564.0,29.0,11.0
TimPetricola,1354591759.0,43.0,12.0
TorKlingberg,1268580718.0,3066.0,1017.0
Torakfirenze,1499336790.0,27.0,3.0
TotallyHuman,1464378811.0,2.0,22.0
Traubenfuchs,1478606601.0,233.0,109.0
Trey_DeVries,1493681234.0,1.0,1.0
TwelveNights,1469134246.0,66.0,32.0
Unbeliever69,1458312276.0,336.0,116.0
VarFarYonder,1473768351.0,69.0,21.0
VeejayRampay,1282216743.0,2690.0,1023.0
