user,created,karma,submitted
jniemenmaa,1509609985.0,1.0,1.0
joe4353444,1486613425.0,-2.0,4.0
joeclark77,1397712920.0,297.0,550.0
joectastic,1385487570.0,4.0,4.0
joefkelley,1383079367.0,163.0,72.0
joefreeman,1317126325.0,217.0,78.0
joelberman,1329664114.0,68.0,49.0
joelrunyon,1291945006.0,6847.0,1878.0
joemaller1,1355505773.0,575.0,122.0
joeyaiello,1434647122.0,128.0,26.0
johannesch,1446459300.0,2.0,4.0
johnalamos,1483708420.0,-2.0,4.0
johnbender,1228922330.0,2423.0,361.0
johnbrodie,1357448631.0,74.0,43.0
johndoe489,1497964100.0,34.0,35.0
johndotsun,1492277803.0,117.0,23.0
johngruber,1496755434.0,6.0,8.0
johnhattan,1426375350.0,522.0,121.0
johnloeber,1414962274.0,1653.0,305.0
johnmarcus,1452280703.0,65.0,32.0
johnnyRose,1479309168.0,14.0,6.0
johnnydoe9,1477545675.0,69.0,55.0
johnpython,1498144733.0,76.0,59.0
johnwalker,1385606068.0,299.0,42.0
joncalhoun,1331690240.0,1071.0,313.0
jondiggsit,1282614955.0,45.0,55.0
jones53084,1430491998.0,2.0,2.0
jonnywhite,1479307503.0,1.0,3.0
jonshariat,1388164958.0,671.0,100.0
jonstewart,1291930251.0,821.0,257.0
jopacicdev,1477310561.0,0.0,5.0
jorangreef,1258522527.0,1307.0,791.0
jorge_egym,1486738390.0,1.0,2.0
josefresco,1187222454.0,7090.0,2957.0
josephlord,1338282690.0,2724.0,1548.0
josephpmay,1337647712.0,2069.0,482.0
joshamania,1506398110.0,11.0,3.0
joshberkus,1443941668.0,41.0,7.0
joshfraser,1276883486.0,9250.0,1028.0
joshmarlow,1406048284.0,305.0,105.0
jpelecanos,1482290301.0,707.0,154.0
jrochkind1,1331730159.0,7099.0,2276.0
jroseattle,1313166648.0,2246.0,702.0
jrpelkonen,1328644526.0,13.0,11.0
jrwoodruff,1227162864.0,2598.0,478.0
jsfreedman,1509133966.0,0.0,1.0
jslaybaugh,1347034874.0,1.0,1.0
jsmith_dev,1471653801.0,-2.0,2.0
jtanderson,1358198192.0,144.0,86.0
julius_set,1489276660.0,17.0,7.0
jungletime,1488930100.0,18.0,12.0
jurasource,1307014827.0,32.0,9.0
justboxing,1407356446.0,1677.0,580.0
justicezyx,1399053469.0,607.0,533.0
justignore,1411410733.0,5.0,20.0
justinator,1346644906.0,1285.0,458.0
jvandonsel,1278339501.0,138.0,86.0
jwildeboer,1312194406.0,2049.0,212.0
jzelinskie,1348581298.0,1352.0,424.0
kabanossen,1190804704.0,31.0,13.0
kaizensoze,1450123807.0,82.0,32.0
kamalbanga,1491563820.0,1.0,1.0
kangnkodos,1489162087.0,19.0,9.0
karlkatzke,1365085447.0,568.0,160.0
karlmdavis,1297398741.0,676.0,99.0
karthiks25,1444750287.0,3.0,11.0
kasey_junk,1361476007.0,5504.0,2335.0
kazagistar,1373913800.0,2053.0,987.0
kburkhardt,1509741103.0,1.0,1.0
kcrossisec,1415120865.0,26.0,28.0
keenmaster,1487036395.0,2.0,7.0
keeptrying,1234929050.0,1379.0,752.0
keerthivar,1509951608.0,0.0,5.0
keithelder,1493671411.0,3.0,6.0
keithpeter,1311009498.0,4872.0,3088.0
kemonocode,1484444186.0,97.0,25.0
kerouanton,1489844516.0,15.0,23.0
kevin_b_er,1380737728.0,717.0,181.0
kevinburke,1279150312.0,6600.0,833.0
kevingrahl,1457910900.0,45.0,35.0
kevinwuhoo,1287720273.0,548.0,77.0
kevlar1818,1441301095.0,1455.0,177.0
kgthegreat,1276767350.0,1210.0,105.0
kikkoman23,1385041972.0,1.0,2.0
killin_dan,1489026249.0,42.0,92.0
kimburgess,1362302320.0,1129.0,117.0
kimjongman,1495968424.0,14.0,16.0
king_magic,1309356199.0,1273.0,413.0
king_panic,1486066522.0,5.0,6.0
kingkool68,1243908149.0,123.0,91.0
kirillseva,1453830693.0,67.0,43.0
kitplummer,1295370654.0,7.0,6.0
klapinat0r,1296768916.0,519.0,225.0
klndsklnds,1491415276.0,3.0,2.0
knielsen02,1500299077.0,1.0,2.0
kodfodrasz,1457425696.0,673.0,351.0
konnectkit,1480654424.0,1.0,8.0
korginator,1327286729.0,240.0,46.0
krakensden,1222623193.0,3877.0,1332.0
krawczstef,1313106614.0,10.0,20.0
krishan711,1399301343.0,19.0,7.0
kriskhaira,1332515038.0,1.0,1.0
krystiangw,1489497615.0,22.0,41.0
krytenboot,1477983179.0,4.0,4.0
ktkization,1477374211.0,1.0,5.0
kubatyszko,1300028464.0,3.0,24.0
kuldeepkap,1489614229.0,22.0,2.0
kwhitefoot,1379443386.0,1219.0,1133.0
kybernetyk,1355041815.0,3084.0,814.0
kylebenzle,1475513277.0,43.0,67.0
kylecordes,1243523720.0,676.0,151.0
kylemccann,1313077773.0,1.0,4.0
kyranjamie,1491244442.0,5.0,4.0
lacampbell,1476568801.0,1835.0,893.0
laichzeit0,1297061609.0,1144.0,590.0
lalalander,1387709294.0,13.0,9.0
lallysingh,1217245873.0,4600.0,2057.0
lampholder,1335356144.0,3.0,1.0
landsat365,1483302010.0,2.0,2.0
laretluval,1446415850.0,560.0,161.0
lawrencegs,1267160361.0,26.0,25.0
lazarus101,1462283802.0,38.0,22.0
ldabiralai,1438615136.0,7.0,11.0
learningcn,1476168315.0,4.0,3.0
learntofly,1492041150.0,11.0,13.0
leastangle,1480027064.0,158.0,24.0
lebanon_tn,1485630813.0,300.0,69.0
leehampton,1504218204.0,1.0,1.0
leekyle333,1461025462.0,40.0,10.0
lefrancaiz,1296775477.0,7.0,13.0
leifaffles,1346433265.0,149.0,83.0
leoharsha2,1490967623.0,121.0,56.0
leonkunert,1402168669.0,1.0,1.0
lettergram,1285538267.0,4509.0,1526.0
lewis12345,1502391070.0,2.0,1.0
lewisl9029,1416616626.0,2768.0,795.0
lexicality,1411127727.0,580.0,95.0
lexikantor,1494006419.0,1.0,3.0
lgrenawalt,1462389075.0,118.0,10.0
libeclipse,1453731753.0,2021.0,549.0
lightblade,1303692810.0,232.0,293.0
lightedman,1474547020.0,264.0,665.0
lighttower,1431533234.0,281.0,129.0
limedaring,1273811591.0,2245.0,431.0
lingwchang,1512150614.0,2.0,2.0
linker3000,1280929332.0,1131.0,428.0
linsomniac,1426527742.0,450.0,175.0
linuxhansl,1282168512.0,1406.0,424.0
liveoneggs,1344021382.0,722.0,376.0
lliamander,1373692378.0,821.0,250.0
llorensj28,1412886075.0,1.0,4.0
lmirosevic,1331898056.0,47.0,23.0
loco5niner,1414617718.0,423.0,416.0
logandavis,1456503462.0,533.0,28.0
logicallee,1366793229.0,2474.0,4252.0
logophobia,1264944900.0,186.0,31.0
logreybaby,1395783897.0,6.0,1.0
logronoide,1475950374.0,237.0,63.0
lolcalhost,1502134603.0,-3.0,1.0
lomereiter,1463896074.0,44.0,20.0
lostboys67,1472128535.0,357.0,451.0
lostcolony,1387251818.0,3283.0,828.0
louisswiss,1423654625.0,335.0,98.0
louwhopley,1326533846.0,133.0,31.0
lowercase_,1500231174.0,-1.0,3.0
lowkeyokay,1476880739.0,40.0,22.0
lowsenberg,1477341947.0,2.0,3.0
lpmitchell,1502702872.0,1.0,1.0
lshepstone,1254316528.0,23.0,17.0
lsjroberts,1367497450.0,37.0,47.0
lubesGordi,1408657898.0,54.0,41.0
lucidguppy,1278805735.0,84.0,83.0
lucidrains,1182276623.0,367.0,211.0
luckytobby,1502737570.0,7.0,2.0
lukaszkups,1469948510.0,40.0,43.0
lukeholder,1317098831.0,1605.0,473.0
lukewrites,1393310037.0,67.0,46.0
lumberjack,1335630213.0,2340.0,763.0
lunchables,1451838088.0,78.0,59.0
lunixbochs,1335390429.0,701.0,248.0
lwakefield,1451261753.0,71.0,13.0
lyra_comms,1484745763.0,99.0,84.0
lzucchetti,1491904104.0,1.0,2.0
m_andretti,1491460748.0,1.0,1.0
mackan_swe,1489808187.0,1.0,5.0
madcow2011,1369769987.0,12.0,11.0
madeofpalk,1332810577.0,5334.0,1706.0
madihaawan,1483962409.0,-5.0,18.0
madisonmay,1364452166.0,1176.0,117.0
madspindel,1451834738.0,875.0,52.0
majidazimi,1375869665.0,375.0,64.0
majkinetor,1357235312.0,208.0,241.0
makebbekus,1397665647.0,4.0,6.0
mallipeddi,1175044489.0,154.0,65.0
malnourish,1273185214.0,565.0,307.0
mamoswined,1338818346.0,514.0,172.0
manekineko,1467395213.0,1.0,3.0
mangandini,1496766262.0,8.0,2.0
mangatmodi,1459749635.0,9.0,14.0
mangecoeur,1356902083.0,860.0,145.0
manicminer,1450368329.0,103.0,13.0
mankash666,1316821701.0,1105.0,560.0
mantracker,1509405190.0,1.0,1.0
manuelbieh,1484585461.0,6.0,2.0
marcgcombi,1402583019.0,-8.0,32.0
marcrosoft,1284737907.0,180.0,73.0
marek12886,1331768908.0,50.0,24.0
mariaiwoca,1458297171.0,1.0,2.0
marichards,1446764554.0,23.0,22.0
marina8888,1490280510.0,4.0,3.0
marknutter,1254887467.0,6500.0,2362.0
markstraub,1481870613.0,1.0,5.0
marktam264,1433321648.0,10.0,5.0
marojejian,1307398647.0,1157.0,274.0
martin1975,1410559544.0,277.0,203.0
marvel_boy,1389187000.0,865.0,414.0
masondixon,1478689178.0,268.0,204.0
masterleep,1318529417.0,574.0,217.0
matdehaast,1475087611.0,7.0,12.0
mathattack,1312976281.0,12587.0,6093.0
mathgenius,1241191008.0,3977.0,729.0
mathiasben,1297982190.0,138.0,93.0
mathperson,1479515938.0,151.0,139.0
mattbgates,1364705614.0,505.0,563.0
mattdawson,1242835925.0,78.0,59.0
mattgibson,1384864384.0,346.0,77.0
matthall28,1215563256.0,62.0,50.0
matthewmcg,1339004411.0,1580.0,345.0
matthiaswh,1291833807.0,524.0,88.0
mattjaynes,1175480792.0,4361.0,721.0
mattlondon,1391783622.0,533.0,110.0
mattmanser,1236897942.0,11049.0,3477.0
mattmurdog,1419617668.0,76.0,84.0
mattnewton,1371425643.0,3507.0,855.0
matttproud,1423853131.0,443.0,40.0
mavelikara,1234448467.0,1467.0,503.0
maxprogram,1318286904.0,349.0,88.0
mayoralito,1488004859.0,65.0,2.0
mbloom1915,1326864136.0,55.0,89.0
mbostleman,1376465946.0,111.0,72.0
mbrodersen,1362009077.0,44.0,95.0
mcappleton,1500297284.0,129.0,94.0
mcbruiser3,1490211614.0,2.0,93.0
mcenedella,1264786213.0,1697.0,343.0
mechnesium,1500431107.0,12.0,10.0
medgetable,1484572386.0,4.0,2.0
megannunes,1474656979.0,1.0,3.0
memberZero,1509559241.0,1.0,2.0
menacingly,1335536422.0,803.0,140.0
mentat2737,1475346230.0,228.0,21.0
mertnesvat,1405420571.0,5.0,9.0
metalliqaz,1425405127.0,1211.0,317.0
metaobject,1302013847.0,463.0,253.0
methochris,1338527876.0,85.0,71.0
methodover,1350669760.0,883.0,211.0
methurston,1326383974.0,5.0,8.0
metrognome,1451200492.0,46.0,13.0
mgleason_3,1373388649.0,229.0,60.0
mglidden11,1467386737.0,5.0,9.0
mholmes680,1403643112.0,338.0,181.0
michael-go,1449504390.0,33.0,6.0
michaelgao,1485966657.0,2.0,2.0
michel-slm,1406450313.0,167.0,111.0
michihober,1499298045.0,1.0,1.0
mickronome,1443699915.0,302.0,146.0
mickrussom,1259727845.0,66.0,44.0
mightybyte,1192892774.0,2232.0,577.0
miguelmota,1485669165.0,11.0,4.0
mihaitodor,1371859372.0,230.0,22.0
mikelbring,1276118443.0,222.0,174.0
mikepalmer,1361757977.0,188.0,30.0
mikepurvis,1256668860.0,1353.0,466.0
mikescandy,1443431895.0,7.0,8.0
mikeytown2,1230418023.0,263.0,150.0
millettjon,1263388054.0,463.0,47.0
minademian,1471936560.0,28.0,42.0
mindbsters,1488988992.0,1.0,2.0
mindslight,1203756346.0,5676.0,2885.0
mingabunga,1375238147.0,115.0,79.0
minhoryang,1444323998.0,3.0,13.0
minicoolva,1509446267.0,-8.0,4.0
mintbridge,1509559384.0,1.0,1.0
minusSeven,1385467285.0,75.0,120.0
mirekrusin,1409859263.0,821.0,339.0
misiti3780,1335938165.0,4311.0,931.0
mistermann,1222658095.0,4539.0,2727.0
mitchellst,1458744877.0,95.0,25.0
mitchtbaum,1385495290.0,149.0,223.0
mksaunders,1399633826.0,1114.0,48.0
mlkmlksmdf,1486143065.0,4.0,3.0
mmansoor78,1437319513.0,5.0,5.0
mmartinson,1426366919.0,60.0,24.0
mmcclellan,1358379234.0,110.0,65.0
mnarayan01,1357166550.0,620.0,382.0
mncolinlee,1295310049.0,1260.0,373.0
moccachino,1497865398.0,16.0,10.0
module0000,1413383519.0,499.0,279.0
moinnadeem,1352676513.0,166.0,60.0
monk_e_boy,1347978723.0,1693.0,793.0
monkeydust,1483391540.0,4.0,12.0
morbidhawk,1446585040.0,115.0,95.0
morecoffee,1471118471.0,489.0,105.0
morenoh149,1320184636.0,188.0,270.0
moron4hire,1252422423.0,7648.0,4236.0
mostartech,1483385515.0,1.0,1.0
mottomotto,1508343158.0,67.0,32.0
mozmichael,1493679546.0,1.0,1.0
mozzarella,1478027276.0,2.0,2.0
mpetrovich,1464482203.0,103.0,26.0
mr_tristan,1443912242.0,213.0,48.0
mrcsparker,1271198186.0,242.0,92.0
mrguyorama,1504204187.0,352.0,206.0
mring33621,1380118820.0,333.0,142.0
mrobbins11,1500045321.0,1.0,1.0
mruniverse,1259468357.0,237.0,102.0
mshenfield,1417237906.0,410.0,133.0
mulchpower,1370760437.0,19.0,8.0
munificent,1255397310.0,12041.0,1956.0
munimkazia,1337173742.0,141.0,250.0
murtnowski,1455846763.0,51.0,26.0
murukesh_s,1383423089.0,294.0,155.0
musicmatze,1470398010.0,87.0,16.0
mwcampbell,1360113268.0,4239.0,1387.0
mwilliaams,1499674087.0,77.0,27.0
mycentstoo,1489725174.0,1.0,5.0
mynegation,1278490085.0,1861.0,548.0
mysterydip,1418572396.0,777.0,278.0
mysterypie,1442696744.0,1033.0,244.0
mysticlabs,1442363670.0,159.0,48.0
nachtigall,1449575101.0,3436.0,280.0
nallerooth,1299223436.0,694.0,103.0
nareen4768,1461065714.0,2.0,1.0
nasirmaziz,1501813918.0,10.0,12.0
nassirkhan,1449194520.0,6.0,28.0
nassyweazy,1486660433.0,8.0,5.0
nathalie91,1485977903.0,1.0,2.0
nathan_f77,1286795785.0,2007.0,934.0
natural219,1275228456.0,2223.0,423.0
nautilus12,1496444197.0,265.0,97.0
navalsaini,1370600641.0,70.0,127.0
ndonnellan,1332297783.0,362.0,130.0
nectar-fin,1493683051.0,1.0,1.0
neddenriep,1278633065.0,2.0,2.0
needlessly,1497448369.0,53.0,40.0
neilparikh,1317265276.0,865.0,149.0
neilwilson,1378910215.0,388.0,159.0
nemothekid,1339049296.0,2606.0,903.0
neogodless,1360607448.0,616.0,256.0
neolawliet,1485951757.0,1.0,1.0
nerdwaller,1440604806.0,134.0,90.0
nerfhammer,1266724835.0,3673.0,1163.0
nerpderp83,1496081791.0,176.0,134.0
nescafenes,1499098701.0,3.0,2.0
netheril96,1403229571.0,998.0,519.0
neurotech1,1253228355.0,1976.0,860.0
newera2016,1479224721.0,2.0,19.0
newsreader,1325168412.0,502.0,84.0
ni-recruit,1478010137.0,7.0,12.0
niceperson,1485696070.0,40.0,43.0
nicholas73,1296867617.0,907.0,495.0
nickbauman,1239665374.0,3237.0,1076.0
nickjarboe,1412804653.0,133.0,89.0
nickporter,1351823009.0,332.0,149.0
nicolasMLV,1420770260.0,28.0,14.0
nicpottier,1260386423.0,3791.0,549.0
nielsbjerg,1257496646.0,167.0,20.0
nikki-9696,1461166646.0,56.0,30.0
ninjabeans,1451911198.0,12.0,14.0
no_gravity,1313743644.0,1638.0,307.0
noamhacker,1457548380.0,54.0,13.0
nodesocket,1299748318.0,5166.0,2194.0
nomadic_09,1481439287.0,9.0,7.0
nomercy400,1357324880.0,284.0,121.0
nopacience,1501560986.0,21.0,13.0
notacoward,1353326104.0,4615.0,1350.0
notindexed,1335364936.0,14.0,18.0
notsohuman,1490685871.0,8.0,11.0
notyourday,1498315827.0,1112.0,574.0
november84,1462159104.0,4.0,12.0
nrjdhsbsid,1481330189.0,462.0,171.0
nslindtner,1280663752.0,12.0,17.0
nsrose7224,1435464144.0,12.0,2.0
nstricevic,1341478161.0,7.0,7.0
nullstream,1490972982.0,1.0,1.0
numbsafari,1300123543.0,1728.0,456.0
obi1kenobi,1439329973.0,2018.0,251.0
occamrazor,1422138321.0,250.0,109.0
ocdtrekkie,1395684276.0,3663.0,3155.0
oceanswave,1421413034.0,447.0,168.0
oconnor663,1346797622.0,1068.0,336.0
octodragon,1486050727.0,1.0,1.0
oftenwrong,1335116454.0,2213.0,673.0
olejorgenb,1440896854.0,110.0,53.0
olivierroy,1382383129.0,5.0,6.0
omegaworks,1320098754.0,1879.0,449.0
omgtehlion,1308657270.0,579.0,210.0
on_and_off,1404580634.0,958.0,798.0
oneguynick,1299685566.0,9.0,17.0
onetwoname,1494304840.0,-1.0,2.0
onetwotree,1446839967.0,695.0,209.0
opendomain,1309977893.0,351.0,271.0
openevolve,1493926642.0,1.0,2.0
openfuture,1440857400.0,244.0,127.0
opensports,1482526436.0,12.0,12.0
orangeplus,1421855744.0,3.0,5.0
orthoganol,1425572561.0,1828.0,519.0
otaviogood,1292547739.0,152.0,22.0
ourmandave,1379525341.0,4317.0,1810.0
ousmanedev,1454395415.0,1.0,7.0
outcoldman,1285648881.0,25.0,16.0
outworlder,1278175969.0,4545.0,1547.0
oxygen0211,1435674820.0,3.0,3.0
packetized,1378314375.0,689.0,235.0
pain_perdu,1352254605.0,1939.0,298.0
pale-hands,1481819974.0,30.0,17.0
paragarora,1293739083.0,4.0,6.0
parent5446,1412968911.0,431.0,148.0
parshimers,1433486612.0,235.0,47.0
parthdesai,1461732641.0,351.0,140.0
partycoder,1388013339.0,1770.0,1953.0
pasharayan,1378603917.0,14.0,16.0
pashariger,1455736809.0,87.0,5.0
pasquattro,1430498693.0,1.0,6.0
patcheudor,1390155720.0,2034.0,418.0
patgenzler,1481450617.0,227.0,133.0
patjohnson,1503909805.0,3.0,8.0
patmcguire,1340684016.0,3148.0,690.0
patmike830,1494550717.0,1.0,5.0
patrics123,1392803770.0,73.0,53.0
paukiatwee,1343266743.0,1096.0,171.0
paulius005,1480632138.0,-2.0,2.0
paulobraga,1431476137.0,1.0,1.0
paulpauper,1429319015.0,2836.0,1057.0
paulrpotts,1206128240.0,287.0,130.0
paulsutter,1330441941.0,8467.0,1656.0
pburkard88,1513109013.0,2.0,1.0
pburkeUBER,1481125795.0,3.0,2.0
pccampbell,1349373366.0,1259.0,163.0
pdfernhout,1496406912.0,169.0,97.0
peacelilly,1481590424.0,46.0,9.0
pedrohorta,1508669377.0,1.0,1.0
pedrosanta,1283306741.0,-9.0,7.0
peluja1012,1355419162.0,1.0,2.0
penpapersw,1485637146.0,569.0,166.0
petecooper,1399907737.0,784.0,170.0
peterkelly,1335070803.0,5578.0,760.0
peternicky,1447430445.0,112.0,126.0
petethomas,1279132473.0,18181.0,2238.0
petewailes,1263568768.0,1435.0,404.0
pgollakota,1284911529.0,20.0,5.0
pgreenwood,1376270392.0,116.0,15.0
phatak-dev,1385706732.0,278.0,160.0
philangist,1370744675.0,482.0,124.0
philfrasty,1348019074.0,757.0,289.0
philip1209,1330287387.0,7504.0,1349.0
philonoist,1409033290.0,427.0,72.0
philrenaud,1383093808.0,2.0,7.0
phren0logy,1256146440.0,3701.0,649.0
phunehehe0,1379947128.0,64.0,57.0
piinbinary,1279291540.0,596.0,100.0
pilotemb30,1512170630.0,5.0,2.0
pippinbarr,1488860583.0,17.0,4.0
piracyde25,1367294762.0,18.0,19.0
pizzaknife,1491745937.0,1.0,4.0
planet-dse,1499100049.0,1.0,1.0
plinkplonk,1171980633.0,13390.0,2080.0
pmarcelino,1498659130.0,1.0,1.0
pmilla1606,1439397037.0,39.0,13.0
pointernil,1245765343.0,192.0,180.0
politician,1307840781.0,3479.0,1371.0
polynomial,1254676820.0,269.0,233.0
post_break,1368646296.0,1124.0,432.0
potatoman2,1361506453.0,39.0,23.0
potatosoup,1474292040.0,454.0,99.0
potrebitel,1408704141.0,11.0,7.0
pouetpouet,1386089859.0,186.0,87.0
poutrathor,1468226233.0,-9.0,4.0
pramodzion,1494956514.0,-1.0,11.0
prasannaxr,1493799683.0,1.0,2.0
praveenkrs,1489600718.0,1.0,1.0
predakanga,1387293705.0,175.0,74.0
pricechild,1397244038.0,425.0,226.0
primigenus,1274262399.0,2613.0,275.0
primodemus,1261785908.0,1375.0,180.0
princekolt,1488552527.0,338.0,79.0
proexploit,1263544585.0,688.0,392.0
profpandit,1483372549.0,86.0,36.0
progrocks9,1454344145.0,4.0,23.0
projectant,1504077074.0,238.0,117.0
projmayhem,1513083731.0,1.0,1.0
protonfish,1351172806.0,1390.0,517.0
purpleidea,1445463611.0,132.0,61.0
pveierland,1417046475.0,412.0,60.0
pweissbrod,1374162059.0,633.0,177.0
pwthornton,1305734632.0,1435.0,375.0
quadrangle,1370139245.0,2412.0,1083.0
quadrature,1386909720.0,334.0,204.0
quaffapint,1362177335.0,480.0,311.0
queeerkopf,1377697820.0,165.0,54.0
quelsolaar,1382763852.0,125.0,33.0
quizme2000,1396060880.0,85.0,17.0
quobastian,1493667489.0,1.0,1.0
qwerty1793,1334415996.0,6.0,7.0
qwerty2020,1472401116.0,491.0,34.0
r0ze-at-hn,1498676130.0,30.0,14.0
r3m3mb3rm3,1493807396.0,4.0,5.0
rachel_lim,1491535558.0,1.0,5.0
rachkovsky,1442244568.0,3.0,22.0
rafikicoln,1466797038.0,5.0,11.0
rahmaniacc,1424367194.0,26.0,28.0
rainhacker,1370280169.0,278.0,151.0
rajandatta,1460686529.0,19.0,9.0
ramikhalaf,1484163097.0,1.0,3.0
rampage101,1462209462.0,123.0,79.0
ramshanker,1452523365.0,673.0,106.0
ramtatatam,1398154597.0,87.0,216.0
randomdata,1308788167.0,3196.0,2134.0
randomfool,1335849145.0,1351.0,289.0
randomsofr,1466801553.0,68.0,51.0
ransom1538,1365857932.0,1965.0,478.0
rantanplan,1370810423.0,581.0,294.0
ratsimihah,1370586110.0,113.0,237.0
ravenstine,1426623084.0,876.0,271.0
ravitation,1367618514.0,241.0,118.0
raygelogic,1467402696.0,29.0,5.0
rcthompson,1283285981.0,4739.0,1352.0
reader5000,1250513441.0,1210.0,477.0
realPubkey,1485549963.0,142.0,58.0
realtarget,1456152573.0,9.0,20.0
red-indian,1451786034.0,56.0,12.0
reggieband,1202484597.0,230.0,52.0
regularfry,1231266729.0,4092.0,2109.0
reificator,1497017601.0,602.0,291.0
reiichiroh,1327879726.0,191.0,189.0
reilly3000,1332173093.0,372.0,210.0
reitanqild,1399140174.0,4869.0,2646.0
remotehack,1492116177.0,-14.0,36.0
remymock93,1478927317.0,1.0,1.0
revelation,1328651017.0,10750.0,3456.0
riccardomc,1434355352.0,3.0,4.0
richiverse,1380854658.0,8.0,16.0
richleenyc,1358974273.0,1.0,1.0
richwagner,1499279325.0,1.0,6.0
rickmellor,1357861153.0,5.0,2.0
ridewinter,1478259269.0,8.0,20.0
ridewithus,1493721913.0,1.0,1.0
rkachowski,1328783121.0,203.0,48.0
rm_dash_rf,1478524141.0,20.0,13.0
robbiet480,1300938013.0,5446.0,333.0
robdimarco,1208438680.0,259.0,31.0
robert-wgp,1504195394.0,1.0,1.0
roberthluo,1511535867.0,23.0,3.0
robertougo,1491416496.0,3.0,3.0
robgibbons,1326611148.0,526.0,482.0
robochat42,1440158144.0,36.0,22.0
robotbikes,1409840228.0,72.0,34.0
robotfelix,1362525451.0,39.0,25.0
robotkdick,1478759332.0,16.0,17.0
robterrell,1288038369.0,2042.0,433.0
robwillis2,1506979182.0,1.0,1.0
robynsmith,1462241068.0,10.0,12.0
rodrigo-mx,1456504364.0,5.0,6.0
roflc0ptic,1353358508.0,1278.0,142.0
roflchoppa,1400466857.0,321.0,329.0
roguecoder,1319833403.0,2086.0,648.0
rohankshir,1433291822.0,137.0,36.0
ronbeltran,1309828779.0,73.0,38.0
ropeladder,1471879479.0,261.0,38.0
rossdavidh,1248893451.0,188.0,67.0
roymurdock,1379710928.0,6000.0,1493.0
roywiggins,1372135869.0,2607.0,869.0
rpmcmurphy,1489296233.0,98.0,41.0
rsweeney21,1360363549.0,398.0,16.0
rtfmplease,1201160375.0,1.0,2.0
rubyn00bie,1368809122.0,1567.0,334.0
rudimental,1401480909.0,168.0,68.0
ruiquelhas,1299663821.0,2.0,5.0
rukittenme,1408547309.0,437.0,156.0
rumblefrog,1464304853.0,4.0,3.0
ruminasean,1482427900.0,84.0,30.0
rundigen12,1508794206.0,1.0,2.0
rupalpatel,1493665988.0,7.0,2.0
ruricolist,1203540348.0,176.0,85.0
ryan-allen,1218778014.0,1477.0,563.0
ryandetzel,1333107303.0,465.0,59.0
ryankevans,1300112686.0,8.0,10.0
ryannevius,1384370650.0,724.0,162.0
rzimmerman,1351433628.0,817.0,103.0
s0rc3r3r01,1478019016.0,2.0,3.0
sAbakumoff,1470720844.0,251.0,336.0
saddington,1364688179.0,381.0,158.0
salimmadjd,1299005854.0,5122.0,708.0
saltysalty,1489773895.0,2.0,2.0
sambaynham,1490974276.0,18.0,5.0
